9,51.5093626983325,-0.161019796197644,27.0131253756117,1.26411383489316,0.0133772084986985,-0.0327355151310422,10899.8490831347,100.031279514692
9.5,51.509367860816,-0.16102002820606,26.8596285849344,1.2738304080726,0.0326531996926953,-0.00718019532772196,10949.6505041133,100.026286916963
10,51.5093745433613,-0.161021425412313,26.4885324512143,1.24229279245548,0.0350932189560173,0.00138964481847492,10999.3871355994,100.012737263124
10.5,51.5093802405304,-0.161022255620809,26.6496095552575,1.2506830265934,0.0208568166010306,0.0186874111047717,11049.5377498595,100.009879251524
11,51.509385592419,-0.16102281519506,26.3839137859177,1.27667726213968,0.0059056022170041,0.0115994532371,11099.3824479376,100.015603768209
11.5,51.5093911393223,-0.16102255608752,26.4163151215762,1.25645011347356,0.0266371238378785,0.0126287266867182,11149.4005899135,100.005303762421
12,51.5093969582872,-0.16102248972276,26.3498391555622,1.2619885004451,-0.00230913845320307,0.0102475174242165,11199.370013403,100.012578469713
12.5,51.5094027503112,-0.161022349321924,26.4640698393341,1.23393530532926,-0.0198116201601544,-0.0151826674231649,11249.4022419444,100.017491426641
13,51.5094084908431,-0.161023109530442,26.535181036219,1.24050365430098,-0.00250737631795722,-0.0210826059757239,11299.3960721443,100.022412526522
13.5,51.509414097742,-0.161024394582645,26.8330401924904,1.23750054139238,0.00569522660223931,-0.0291656051382924,11349.6295351449,100.03130350202
14,51.5094197607373,-0.16102437587867,26.7235417976044,1.25433551480683,0.00882971468714852,-0.0336656897561576,11399.558398298,100.033217602973
14.5,51.509425301704,-0.161023537454076,26.9082435602322,1.24769181004903,-0.0331280572186169,-0.00172170380290038,11449.6844963188,100.015262636343
15,51.5094310127606,-0.161023517911194,26.8936699940823,1.24606973530189,-0.0348338658993928,0.0200409420078974,11499.6865702619,100.017128544997
15.5,51.5094367418265,-0.161022844846113,26.7311695695389,1.22685817128361,-0.018032418376331,-0.00228259696369393,11549.577908658,100.011511946562
16,51.5094425370627,-0.161023789288526,26.6347066510934,1.21102195071873,-0.0107924881718925,-0.00586329789545115,11599.5725688154,100.03045854249
16.5,51.5094482774306,-0.161022724611209,26.5783229090739,1.24026992465432,-0.00848765117632808,0.0216411704017903,11649.5595900413,100.006495277671
17,51.5094532388986,-0.161022734452852,26.7767139419448,1.21266565686839,-0.00467104830534772,0.01931283455258,11699.7029873107,100.005415766269
17.5,51.509458752263,-0.161022618282897,26.8186094779521,1.24089280440801,-0.00188415077497305,-0.0142702797457034,11749.7522775199,100.019020051552
18,51.5094644590724,-0.161021562685374,26.8538430854678,1.2514872263075,0.00283242979700995,-0.0489998389467473,11799.7507409035,100.02605013105
18.5,51.5094699716677,-0.161021111754856,26.9022805399727,1.23208302347315,-0.00983095735303085,-0.015094786400136,11849.7754852297,100.012557196465
19,51.5094757179531,-0.161020099725325,26.7563243119512,1.24374609856116,0.000736414622484201,-0.0101504486560229,11899.6621975367,99.9999122979657
19.5,51.5094811925623,-0.161020198611648,26.7997535213362,1.25438932160222,0.0117858595201634,-0.0296416548039937,11949.7103399519,99.996309907925
20,51.5094869986061,-0.161020813934921,26.8173638137523,1.26098568449755,0.011434738661566,-0.0427279151223149,11999.708067227,100.008635572706
20.5,51.5094919517303,-0.161020037720081,26.8499229431618,1.23774797348371,0.00506386617393366,-0.0450360493695314,12049.7201054378,100.019988420597
21,51.509497366824,-0.161019522280348,26.7967986576259,1.23370288626467,0.0165300300262903,-0.0395537426733579,12099.6709354575,100.035142089738
21.5,51.5095029366656,-0.161018363971724,26.8809069637209,1.22511131207338,0.00493877720186224,-0.0655335375881163,12149.7401847347,100.037192913701
22,51.5095092782537,-0.161019624669733,26.7188242573757,1.24377343336363,-0.0221787067423636,-0.0262732704157373,12199.6147734075,100.034456308492
22.5,51.5095152224398,-0.161020730209994,26.5699569596909,1.23583480743819,-0.019282368696069,-0.00638091792947337,12249.5292254534,100.016896809033
23,51.5095214990769,-0.161021836177912,26.487569678342,1.25693209316197,-0.0204381195014345,-0.0116373404578759,12299.458821233,99.9915302802019
23.5,51.5095268096634,-0.161021908207433,26.5571649442427,1.21897039109636,0.0148271793036795,-0.0326078486777581,12349.4912112803,100.010559789435
24,51.5095323053037,-0.161021265205842,26.5555760622956,1.23514172983078,0.00963358828714271,-0.0204757360267976,12399.453766626,99.9976554178526
24.5,51.509537790563,-0.161021110469916,26.652780250879,1.22933965519584,-0.00783819382491043,-0.0423453413484819,12449.5229705317,100.01496197259
25,51.5095433076475,-0.16102156276057,26.6699628308415,1.2454898964087,-0.0091291051088652,-0.0509335638750938,12499.5107340386,100.015023519539
25.5,51.5095493890132,-0.161021355570301,26.7164978114888,1.24326674873645,-0.0396958625144076,-0.0573597229061993,12549.5093999869,100.02724686224
26,51.5095549526651,-0.161021670390472,26.6473635728471,1.25513951918953,-0.00736687076465682,-0.0655380332363416,12599.4307206703,100.04922840013
26.5,51.5095601666411,-0.161021715452228,26.6346869317349,1.24626135111746,-0.022167695249481,-0.0305090564724457,12649.4464879507,100.011252022248
27,51.5095656971104,-0.161021992281806,26.5669824387878,1.21782308613247,-0.0115953920812325,-0.00134338888860852,12699.3757507803,100.027776624753
27.5,51.5095715416332,-0.161021912784966,26.5446067235898,1.23850551699418,-0.0468133753731611,0.0143545983834966,12749.3837817415,100.007445866281
28,51.5095771339022,-0.161022616372806,26.4966893005185,1.2446977585554,-0.0371988834386718,-0.0226993613515806,12799.3708001323,100.006919829825
28.5,51.5095827793087,-0.161023415286288,26.5658276504837,1.24216689598008,-0.0372726956434309,-0.0158693024059252,12849.4423257707,100.021228099514
29,51.5095881660876,-0.161023563091015,26.5814347481355,1.24351440585636,-0.0462542494907878,-0.0296762167877386,12899.4555366455,100.016568245852
29.5,51.5095938007765,-0.161023987773942,26.5703244977631,1.23643299125069,-0.0341744215455294,-0.0442663172495722,12949.4439788564,100.021711928786
30,51.5095999302934,-0.161024033189601,26.528117187554,1.25095581995764,-0.0114444581450198,-0.0549416030745975,12999.4017459378,100.022093730562
30.5,51.5096056823797,-0.161023808818887,26.5686492924578,1.25477616951375,-0.0147956179874739,-0.0499499521902151,13049.380133919,100.009771240273
31,51.5096110085568,-0.161023376873429,26.5912679787725,1.25915698553835,-0.0136131844541945,-0.0374107271035685,13099.3880182561,100.006683595204
31.5,51.5096162983337,-0.161023451800544,26.6129745387007,1.24174115996762,-0.00296710711537427,-0.00945928359444059,13149.4187051257,99.994163906498
32,51.5096218914737,-0.161023174127784,26.6091906533111,1.23702496949225,-0.0177199140844166,-0.0140903204121565,13199.3944306421,100.016985120547
32.5,51.50962649314,-0.161022331381284,26.6613647122867,1.04874530273873,-0.0224031774101889,0.037652688089945,13249.4534323157,99.987879689198
33,51.5096303412035,-0.161023341353948,26.6700495488476,0.804136816989947,-0.0226635372516524,0.0499459325751991,13299.443674754,99.979515695856
33.5,51.5096331171681,-0.16102335113279,26.7173732111696,0.561358444076949,-0.0354977393623756,0.0127140099706179,13349.4539343879,100.008392007666
34,51.509635013643,-0.161023669400812,26.7158863253426,0.299552447326249,-0.0149281550144708,0.00871162613837065,13399.4484571685,100.009906207709
34.5,51.5096362788531,-0.161023206716595,26.7083695523906,0.24813420610065,0.0505518919923241,0.0130222301645915,13449.4288091756,100.002208260455
35,51.5096373358234,-0.161022266150293,26.7233019457199,0.257199756058424,0.114830118462251,-0.0284641757572185,13499.4424193007,100.030568401535
35.5,51.5096383080211,-0.161021362432354,26.747844313737,0.197646568135299,0.164418957504756,0.00395895643851191,13549.4667708564,100.014227094236
36,51.5096388609282,-0.161019844537629,26.761895946227,0.128391881884997,0.202598366586862,-0.00171746489160569,13599.4660797062,100.005903163099
36.5,51.5096390838482,-0.161017874318872,26.8110509351827,0.0775694009587873,0.2202842579427,0.000741425452726541,13649.488363617,100.016322405148
37,51.5096392012061,-0.161016047379734,26.8209702533204,0.02564216778941,0.22135696975177,-0.0168380040603904,13699.5145732198,100.011335476652
37.5,51.5096391203166,-0.161014504267408,26.83823443437,-0.040961373245591,0.235287159314439,0.0023001735192376,13749.4811905591,100.019052277391
38,51.5096391973986,-0.161012966628051,26.8375159518328,-0.107168928771807,0.232785452350188,0.0322748123065472,13799.4757019047,99.9933959492717
38.5,51.5096387589598,-0.161011773988688,26.8127143320162,-0.145570715873113,0.177977914049441,0.0481713943882291,13849.4353650677,99.968149448304
39,51.509637844419,-0.161010656150896,26.754198492039,-0.21877945317873,0.135040885145178,0.044919435520593,13899.4018455435,99.977705887037
39.5,51.5096367255895,-0.161009656603975,26.8617997623514,-0.224364631084635,0.081052359157298,0.0245916037516386,13949.4907983772,99.9960366399602
40,51.5096354383588,-0.161009373356899,26.8543422927614,-0.248165099265982,0.0181606818976472,0.0257489464305809,13999.4677704185,100.006131895212
40.5,51.5096335412075,-0.161009256722244,26.8600164672825,-0.474689871942379,0.0233701138041903,0.0332824205209226,14049.4658867862,100.001873554392
41,51.5096307370606,-0.16100897686241,26.7946070942562,-0.713816848230933,-0.0259093552882477,-0.00520838083827102,14099.4235426724,99.9895991787105
41.5,51.5096266856671,-0.161008850313831,26.7701686832588,-0.965750418243882,0.000996267293197528,0.00166242004402128,14149.3816287439,99.9976912423209
42,51.5096214978214,-0.161008694086519,26.7710109390318,-1.18691480471832,-0.00687468409237565,0.0223744258713898,14199.376216797,99.9748565740638
42.5,51.5096159573621,-0.161008533547645,26.7954975387547,-1.234736725402,0.00887158179545869,0.0226680486357385,14249.4041293322,99.9891546701917
43,51.5096103222633,-0.161008655639909,26.8127630553208,-1.2421340440672,0.019336522205588,-0.0159387149694855,14299.4117069566,100.00010436185
43.5,51.5096048625438,-0.161008603339438,26.7953841565177,-1.23761209212102,-0.00465618681764967,-0.0368029663945032,14349.3794991247,100.014997764868
44,51.5095990010928,-0.161008454439471,26.849144408945,-1.23680629159331,-0.0203119542565642,-0.0121013895216855,14399.4241827471,100.014621926629
44.5,51.5095937844174,-0.161008252744996,26.8307529580779,-1.22396121859205,0.00129826415641011,-0.00195432694628828,14449.4126843558,100.01160577411
45,51.5095879720684,-0.161007658066029,26.8116040083114,-1.25848497496539,0.0180330717731815,0.00878822564917603,14499.4153101021,100.014496896536
45.5,51.5095822435087,-0.161007423388073,26.8064008683432,-1.24368469488221,-0.0103768030698767,0.0419847925687127,14549.4212180926,99.9746940960344
46,51.50957664161,-0.161007812163588,26.7346737203188,-1.25943919260353,0.0023033510605899,0.0306155616384938,14599.3548238994,99.9969370384344
46.5,51.5095710999953,-0.16100814274405,26.7509920133743,-1.2172582852789,-0.0335747845479904,0.0313381568158422,14649.3657049732,99.988871744623
47,51.5095653923818,-0.161008507336598,26.7901245164685,-1.25956499542908,-0.0324528074274865,0.0324153767893804,14699.417889425,99.9828130157931
47.5,51.509559763025,-0.16100874213482,26.8204460928682,-1.22702806625189,-0.0287865599439011,-0.0064455700885826,14749.4349069103,100.008581780285
48,51.5095541414301,-0.161009208375443,26.7897351710126,-1.24289263831072,-0.0301355907966604,-0.00288172351944327,14799.4127172315,99.9882676020358
48.5,51.5095482780105,-0.161008920072274,26.7907072382513,-1.26327546337779,-0.00329285350422783,-0.00594732067690273,14849.4184905722,100.009447140492
49,51.5095429317571,-0.161009289956886,26.7224991549738,-1.23692316998912,-0.0248421116935789,-0.00834661469469167,14899.36766781,100.008484551751
49.5,51.5095376712567,-0.161009339434273,26.6885125802364,-1.25345584824321,0.0260965477812668,-0.043056736616803,14949.3771604562,100.036020639687
50,51.5095320941057,-0.161009457763232,26.7131632571109,-1.2709712624365,0.00188896364401862,-0.0242629604983194,14999.4067746324,100.014072175263
50.5,51.5095265296144,-0.161009642610909,26.7720904091839,-1.25353058821095,0.0114076610672283,-0.0407930717754452,15049.4350578192,100.028102753429
51,51.5095207650945,-0.161009927078598,26.786189414328,-1.2760164523329,0.0038042295913325,-0.041632014937822,15099.4373220973,100.031496450418
51.5,51.5095150476387,-0.161009497536499,26.8203576377127,-1.2536617275956,0.00840475883110577,-0.0220329253692025,15149.4523893337,100.013712879354
52,51.5095095957243,-0.161009396791046,26.8092621504329,-1.23851934415049,0.0174876563732618,-0.0244919791945121,15199.4283583876,100.015985843088
52.5,51.5095040147465,-0.161009109919919,26.7767854887061,-1.23702163591765,0.00837568726694925,-0.0206635334963057,15249.4046404882,100.015297592611
53,51.5094984407415,-0.161009064696709,26.806187774986,-1.23520111914034,-0.00848965176649188,-0.0388604828884872,15299.4220921283,100.024925758422
53.5,51.5094926332172,-0.161009283760474,26.7280394923873,-1.27388289576932,0.00130994360724586,0.000459960344426191,15349.380806479,100.028185049827
54,51.5094871175348,-0.161009436885962,26.6892453439068,-1.26552690362251,-0.00777702477894988,0.0168613798465425,15399.3729691221,100.010983587177
54.5,51.5094811389148,-0.161009080388621,26.7321621917654,-1.25907544979353,-0.00687375308086531,0.0451020420132489,15449.4271245593,100.003514217733
55,51.5094755060904,-0.161008974868593,26.723473580787,-1.2755560602091,-0.00332830562831024,0.0235039340695147,15499.4623605701,100.028073185322
55.5,51.509469800734,-0.161008811164047,26.7803331285249,-1.24465573686078,0.0220017127195425,0.025111262081017,15549.5232321691,100.028929178324
56,51.5094641597013,-0.161008848426778,26.7712609895971,-1.25840063914327,-0.00410474375278056,0.0414371640628902,15599.5066071759,100.021679192219
56.5,51.5094586882758,-0.16100871010963,26.7572251711972,-1.23967708464964,0.0143511900820627,0.0524769306434083,15649.5317013754,99.993848974515
57,51.5094531610994,-0.161008736004617,26.7205886968877,-1.24449490261553,0.00453983179174574,0.0332620573382486,15699.5259762252,100.027979246727
57.5,51.509447437218,-0.161008801023364,26.6922280492727,-1.24959938787537,0.0293864403274039,0.0302719249360727,15749.5342334878,100.012433857097
58,51.5094420005085,-0.161008258439212,26.6506786155514,-1.2451111369695,0.0649458790417835,0.0289435212639012,15799.5334715958,100.016906083299
58.5,51.5094364878157,-0.161008233815548,26.636769331526,-1.25280942070884,0.0332866835030033,0.0511784680856165,15849.5189763851,100.005546935195
59,51.5094308288027,-0.161008151938088,26.5783499453682,-1.28285135585088,0.00876859497631181,0.0215436167476295,15899.4985384857,100.027912709422
59.5,51.5094251456036,-0.161007892001832,26.6128658670932,-1.26339032553298,0.016379885061933,0.0286381574467284,15949.5257955104,100.017009237138
60,51.5094194342349,-0.161007593446063,26.5649928052444,-1.25389022671317,0.021532384485646,0.0373059092902515,15999.4796928493,99.9925998235947
60.5,51.5094137334249,-0.161007514505521,26.6132227487396,-1.27028412079878,-0.0103339037621421,-0.0152986837620184,16049.5081820328,100.036747572153
61,51.5094081390696,-0.161007787494876,26.6213343159761,-1.25009357438998,-0.0276244351648889,-0.00746089326527211,16099.5025954381,100.023319844748
61.5,51.5094026735741,-0.161008377313116,26.6036142234225,-1.24246697657676,-0.0359829256751026,0.0114403005575834,16149.4988713573,100.012021835672
62,51.5093968228015,-0.161008814969315,26.595396081917,-1.25670768081457,-0.0301201759911857,-0.0109796734023867,16199.527021804,100.017751515718
62.5,51.5093912042818,-0.161008622251107,26.5930579742417,-1.2550121091464,-0.00881025167391485,0.00719942707868837,16249.5379332866,100.012559576659
63,51.5093856322196,-0.1610089422268,26.5859739161097,-1.25659043419444,-0.0358399038788181,-0.00632922884708031,16299.5631982243,100.022740051926
63.5,51.5093798940581,-0.161009165482912,26.6333046799991,-1.27063838261287,-0.0083252847088464,-0.00661968503657728,16349.5906021633,100.003890696767
64,51.5093740807458,-0.161009451558972,26.6446029767394,-1.25086151943529,-0.0352228240644271,-0.025802838738378,16399.6147770503,100.023971862612
64.5,51.5093684050746,-0.161009761363159,26.6736511678901,-1.23501259418042,-0.0201268871126028,-0.0233343865843888,16449.6273891256,100.012836026621
65,51.5093626200375,-0.161009963372874,26.6890491046943,-1.27344895351823,-0.0066566163980174,-0.041659116575836,16499.6081108305,100.013168814561
65.5,51.5093571480743,-0.161010097821663,26.698213692056,-1.24260062918547,0.0382386730550952,-0.00980944545618567,16549.6020492347,100.008117403808
66,51.5093514587869,-0.161009863450876,26.7304807819892,-1.25270815671846,0.0493725002639645,-0.0121670377700537,16599.622776333,100.000810028829
66.5,51.5093455957614,-0.161009524689894,26.7257917963434,-1.26234107327722,0.0196679174011796,-0.0100077387895254,16649.6272569163,99.9874284239759
67,51.509340094011,-0.161009213165843,26.756837448338,-1.22945490409809,0.00567970692940515,-0.0246778112785778,16699.6490806445,100.020306397003
67.5,51.5093346442662,-0.161009198122694,26.7330139642581,-1.24646842937705,-0.00570554113408211,-0.0151986943404731,16749.6251787079,100.023860826811
68,51.5093289355565,-0.161009228516598,26.7462105518207,-1.2291529976897,0.00228521228476513,-0.0206856425664352,16799.6263745062,100.016922280016
68.5,51.5093233619203,-0.161009297212279,26.7745442346204,-1.23096090246302,-0.00258357621809487,-0.0255019401264849,16849.6192432427,100.025837475355
69,51.5093181200455,-0.161009473245584,26.6987099945545,-1.24960682435016,-0.00507660380629081,0.00766338138015654,16899.5419416324,99.9994931160501
69.5,51.509312494062,-0.161009517823823,26.7472493823152,-1.24966829538032,-0.00163527862294605,-0.00417279686798444,16949.573552347,100.018878025407
70,51.509306837213,-0.161009423647952,26.7315513819922,-1.26965009271776,0.00280407371910489,-0.00122283942130763,16999.5649305044,100.021490372203
70.5,51.509301256678,-0.16100943489284,26.7164148029406,-1.26301843715331,0.00368295483787308,0.0137163500401429,17049.567567811,100.010018854959
71,51.5092954646878,-0.161009366387291,26.7100508653093,-1.25891249938319,0.00694904474251001,0.00866744105300132,17099.5740224477,99.9994570014228
71.5,51.5092904997534,-0.161009418141356,26.7394562282134,-1.04064273709623,-0.012744840259364,-0.0313941009599798,17149.5697496649,100.039889968793
72,51.5092864621668,-0.161009292464815,26.8065436168108,-0.813465723142423,0.0135103922586878,-0.0680455815176458,17199.6163033917,100.058351602701
72.5,51.5092838151854,-0.161009184348627,26.8685745771509,-0.552858751704715,0.019613482273935,-0.0544758349938939,17249.6479802976,100.045965366745
73,51.5092819996581,-0.161009224277621,26.839674990857,-0.32087406330159,0.0181782419620848,-0.00776263202947577,17299.6144949342,100.024064991738
73.5,51.5092808014147,-0.161008674170196,26.8513367453124,-0.229821923853032,0.072315151950226,-0.0303241441959777,17349.6149886448,100.032814970774
74,51.509279778386,-0.161007710536669,26.8672192855738,-0.217435550861003,0.109326852312282,-0.0165796437145473,17399.6142699659,100.016227010848
74.5,51.5092789207788,-0.161006575421352,26.9426166028716,-0.172665839781517,0.144262011861598,-0.0483260219669895,17449.6258147889,100.0373245268
75,51.509278449043,-0.161004994374181,26.8801787379198,-0.128586381259255,0.237662970451163,-0.00827418163619947,17499.5881606195,100.02048079288
75.5,51.509278077699,-0.161003083466276,26.8691595445853,-0.06389761154495,0.241383240653349,0.00419573018389886,17549.5982976835,100.026072297898
76,51.509278153355,-0.161001340356555,26.8454583950806,0.00149752499037852,0.2594373394612,0.0156549659943124,17599.595829532,100.015097197443
76.5,51.5092783341198,-0.160999783090693,26.8427810715511,0.0602164173489554,0.241207361028765,0.0325343253116183,17649.5992693504,99.9949386500186
77,51.5092789193586,-0.160998247312283,26.8195180534385,0.1251027642132,0.236460273482286,0.0463102707351252,17699.6083446017,99.9780965205867
77.5,51.5092795046265,-0.160996815991919,26.8359500872903,0.158363609453096,0.194527209087937,0.026680338486579,17749.6304979436,99.9983222480054
78,51.5092803041889,-0.160995436713266,26.8325113365427,0.199759723121872,0.161510693718062,-0.00746387908444429,17799.6300256807,100.030649320745
78.5,51.5092812095043,-0.160994482111529,26.8591315806843,0.208688391711782,0.0822422886452389,-0.00707395625202907,17849.6774300181,100.020977975818
79,51.5092820924556,-0.160994135867726,26.8947703270242,0.20844888457227,0.00953020476809746,-0.0332170427864368,17899.7301723746,100.045326296972
79.5,51.5092837781611,-0.160993977961589,26.8771724179387,0.441507173936164,0.00810426953275733,-0.0492811295463548,17949.7303241186,100.041131886082
80,51.5092864182743,-0.160994164137941,26.8840616184752,0.689681166394066,0.000824623483423742,-0.0338274713887023,17999.7305404417,100.036074070713
80.5,51.5092902793435,-0.160994329032498,26.8992258964572,0.949171043021648,0.0128006598950888,-0.0426518042693486,18049.7154681621,100.049059640075
81,51.509295410373,-0.160994666516214,26.9067564858124,1.19383068224397,-0.0213857971669683,-0.015427063165373,18099.7360732348,100.021388712961
81.5,51.5093011058755,-0.160994922906144,26.8869542621542,1.24420520047978,-0.0208301524504078,-0.00514918193516911,18149.7360163136,100.011622587136
82,51.5093068698513,-0.160995315222477,26.8446324458346,1.25802694917382,-0.0201238559480992,0.031811365582071,18199.7360733655,99.9957892085755
82.5,51.509312411994,-0.160995471361255,26.8340293441433,1.27422369906539,-0.0199990912757797,0.0256388978636611,18249.7250964393,99.9993959514327
83,51.5093180388764,-0.160995316976678,26.8425093779806,1.25250101887697,-0.00898145416600251,0.00663021282434229,18299.7367400772,100.009249744529
83.5,51.5093237014028,-0.160995371510155,26.8116398938,1.23353998351478,-0.000304847383106003,0.0129255046620935,18349.7139359133,100.015151932015
84,51.5093292299886,-0.160995657674989,26.8045553066768,1.25644858914348,-0.0404402751139932,0.00228712909659945,18399.7188981279,100.011051529207
84.5,51.5093349716324,-0.160995870248026,26.8030391819775,1.26731774820082,-0.0284740966991726,0.0390133880553568,18449.704658619,100.006357883963
85,51.5093407805477,-0.160996133942287,26.7997876787558,1.27578360480342,-0.00200866529514026,-0.000671678458808223,18499.6833930473,100.001607077215
85.5,51.5093463678506,-0.160996129397375,26.8257689238526,1.24477227868553,0.0128769535705029,-0.0455511987110064,18549.7020381089,100.039331559563
86,51.5093520399982,-0.160995975274427,26.8313406957313,1.26288813840832,0.0288949813928061,-0.0137851996245019,18599.702774475,100.002909141826
86.5,51.509357666879,-0.160995769095788,26.8357466792222,1.23187535179116,0.0119116917612815,-0.0695207969997845,18649.6934381387,100.05194477385
87,51.5093631797419,-0.160995748645362,26.8465274195187,1.22085771620251,-0.00575498829749104,-0.0613487988673438,18699.6867038431,100.028200893806
87.5,51.5093687306624,-0.160996021698886,26.8841811215971,1.24416247185157,-0.0492267207753982,-0.0382851825307776,18749.6965336914,100.03048075031
88,51.5093744487151,-0.160996468352963,26.9159972188063,1.26265558640442,-0.0400497541104872,-0.0190861974538538,18799.682681057,100.039882977601
88.5,51.5093800369068,-0.160996913285787,26.9024250411894,1.24665650763023,-0.038813777954223,-0.0124058948825941,18849.6481863161,100.035343674226
89,51.5093856150427,-0.160997174991677,26.8911423264071,1.24807732516294,-0.0176984195870746,0.0191442903977579,18899.6549307882,100.038500118597
89.5,51.5093913230247,-0.160997080642651,26.858343873173,1.25010700787408,-0.0244501676397887,0.0590962693962717,18949.6462431817,100.008234024936
90,51.5093968634374,-0.160997052760552,26.8364371927455,1.23981172536143,0.0143190176202395,0.0492730158058931,18999.6517817394,100.020681411729
90.5,51.5094024371771,-0.160996998855724,26.8186709263828,1.2331172518605,-0.0137599549338436,0.0440672214993983,19049.6857010589,100.025117082307
91,51.509408032375,-0.160997043222887,26.7889293804765,1.261275271372,-0.000511000413986921,0.0219690192002826,19099.6678139563,100.021026516196
91.5,51.5094135652137,-0.160997079318015,26.7932027389761,1.23475249149105,-0.0303374825814913,0.0347178515917556,19149.6966044137,100.006154838331
92,51.509419301195,-0.16099716412544,26.7846028592903,1.24081954257652,-0.00696232384689914,0.0156270549199233,19199.671332768,100.006845068849
92.5,51.5094248219202,-0.160997459209538,26.7903414589819,1.2338244795879,-0.0331486446516144,-0.00718903994988407,19249.6951027992,100.021354780654
93,51.5094304865393,-0.16099762091921,26.8151763607748,1.23795697984629,-0.0205111678683444,-0.033389110393945,19299.7262068556,100.029157975795
93.5,51.5094360844327,-0.160997745729327,26.8260040460154,1.24545706538109,-0.000451833005601743,-0.0292063270783692,19349.7513023234,100.023964508756
94,51.5094417014256,-0.160997461228439,26.845971825067,1.27482246989743,0.0202608768650445,-0.0101895453952882,19399.7578436502,100.00964138838
94.5,51.5094473493715,-0.160997324017313,26.8104835294653,1.24517348534915,0.0081609718918584,-4.74386905522373e-05,19449.7128030379,100.000082769751
95,51.5094529811334,-0.160996960775876,26.8177797808312,1.24131191537547,0.0398448952398531,-0.00597048981616866,19499.7066182548,100.010156151624
95.5,51.5094586644285,-0.160996828669936,26.8115871034097,1.25668440530348,-0.00435613900758968,-0.00123663304197852,19549.7049019276,100.017442373058
96,51.5094642961278,-0.160996836749249,26.8316069550347,1.22681662353824,-0.0148100468334072,-0.0232526262905743,19599.7238595307,100.026665693743
96.5,51.5094699245811,-0.160996661114808,26.8337295786478,1.24233479072318,0.0149765486369488,-0.00245757300668958,19649.7260531827,100.017995106617
97,51.5094755804816,-0.160996264638662,26.8297086157836,1.24972357903317,0.0287097981296853,0.0358274375340605,19699.7467383807,100.005674711884
97.5,51.5094812038261,-0.160996108915252,26.8326788947452,1.27835677959999,0.00893288517608009,0.00779559284217823,19749.7564192177,100.01147220629
98,51.5094869365678,-0.160996141641549,26.8194413876627,1.26118106703873,0.0183499569586973,-0.0091588001278855,19799.7690497685,100.027121822117
98.5,51.5094926745509,-0.160995900697991,26.7902441082988,1.2430927608832,0.0247704575701915,0.0200135139033696,19849.7475101464,99.9850881361502
99,51.5094981904914,-0.160995729958577,26.7929701369721,1.24248837134211,0.0464528492327257,-0.00891226263035272,19899.7384138972,100.012053386673
